Ejercicio,Finalidad,Funcion,Presupuestado,Ejecutado,"% Ejecutado"
"2,023","ADMINISTRACION GUBERNAMENTAL","Información y Estadística Básicas","16,577.1","15,109.06",91.14
"2,023","ADMINISTRACION GUBERNAMENTAL","Administración Fiscal","26,186.41","23,390.44",89.32
"2,023","ADMINISTRACION GUBERNAMENTAL","Control de la Gestión Pública","29,874.03","29,516.41",98.8
"2,023","SERVICIOS ECONOMICOS","Seguros y Finanzas","41,512.95","41,228.58",99.31
"2,023","SERVICIOS DE DEFENSA Y SEGURIDAD",Inteligencia,"66,480.81","64,453.86",96.95
"2,023","SERVICIOS ECONOMICOS","Comercio, Turismo y Otros Servicios","101,675.23","81,244.3",79.91
"2,023","SERVICIOS SOCIALES",Trabajo,"123,897.4","117,657.44",94.96
"2,023","SERVICIOS ECONOMICOS","Ecología y Desarrollo Sostenible","126,587.4","119,254.75",94.21
"2,023","SERVICIOS DE DEFENSA Y SEGURIDAD","Sistema Penal","152,013.86","147,412.03",96.97
"2,023","ADMINISTRACION GUBERNAMENTAL",Legislativa,"167,872.14","166,555.77",99.22
"2,023","SERVICIOS ECONOMICOS",Industria,"173,003.03","121,036.3",69.96
"2,023","SERVICIOS ECONOMICOS",Comunicaciones,"193,104.75","188,322",97.52
"2,023","SERVICIOS ECONOMICOS","Agricultura, Ganadería y Pesca","221,207.91","194,791.2",88.06
"2,023","ADMINISTRACION GUBERNAMENTAL","Dirección Superior Ejecutiva","225,460.49","179,799.31",79.75
"2,023","ADMINISTRACION GUBERNAMENTAL","Relaciones Exteriores","253,624.33","231,757.64",91.38
"2,023","SERVICIOS SOCIALES","Vivienda y Urbanismo","440,841.69","335,090.8",76.01
"2,023","SERVICIOS SOCIALES","Agua Potable y Alcantarillado","475,506.5","423,228.44",89.01
"2,023","SERVICIOS SOCIALES","Ciencia, Tecnología e Innovación","594,712.42","577,409.06",97.09
"2,023","SERVICIOS DE DEFENSA Y SEGURIDAD",Defensa,"650,241.86","636,075.97",97.82
"2,023","ADMINISTRACION GUBERNAMENTAL",Judicial,"779,310.17","755,451.51",96.94
"2,023","SERVICIOS DE DEFENSA Y SEGURIDAD","Seguridad Interior","918,984.88","862,899.75",93.9
"2,023","ADMINISTRACION GUBERNAMENTAL","Relaciones Interiores","1,034,486.68","947,480.33",91.59
"2,023","SERVICIOS SOCIALES",Salud,"1,460,436.95","1,364,709.75",93.45
"2,023","SERVICIOS ECONOMICOS",Transporte,"1,838,711.36","1,696,742.88",92.28
"2,023","SERVICIOS SOCIALES","Promoción y Asistencia Social","2,569,894.03","2,477,261.14",96.4
"2,023","SERVICIOS SOCIALES","Educación y Cultura","2,846,909.22","2,757,049.65",96.84
"2,023","SERVICIOS ECONOMICOS","Energía, Combustibles y Minería","3,425,057.11","3,204,959.06",93.57
"2,023","DEUDA PUBLICA","Servicio de la Deuda Pública","4,492,722","3,472,800.84",77.3
"2,023","SERVICIOS SOCIALES","Seguridad Social","16,964,540.6","16,792,800.8",98.99
